title,portal,label
Bordir dan Upaya Daur Ulang Pakaian di Tengah Tren Fesyen Berkelanjutan,suara,0
"Kapan Idul Fitri 2026? Cek Jadwal Versi Muhammadiyah, Pemerintah, dan NU",suara,0
"Sosok Dipo, Anak Pandji Pragiwaksono yang Dibully Gegara Materi Mens Rea",suara,0
Mens Rea Pandji Terancam Dihapus? Ini 4 Konten Netflix yang Pernah Di-Takedown Pemerintah,suara,1
"Diterpa Isu Terlantarkan Anak Kandung, Denada Posting Momen Mengharukan",suara,0
"Telan Biaya Rp85 Miliar, Papa Zola The Movie Janjikan Kualitas Visual Sekelas Hollywood",suara,0
"Terpopuler: Harta Yaqut Cholil Meroket Setara McLaren, 5 Mobil Bekas untuk Karyawan UMR",suara,0
TMMIN Nilai Pasar Mobil Indonesia 2026 Belum Jelas,suara,0
Tantangan Pajak Opsen Bayangi Pasar Sepeda Motor 2026,suara,0
Toyota Indonesia: Tarif dan Biaya Logistik Tantangan di 2026,suara,0
5 Mobil Keluarga Harga Rp50 Jutaan untuk Mudik Lebaran 2026,suara,0
"Terpopuler: Sikap Komdigi ke Fitur Grok X, Rekomendasi HP 1 Jutaan Memori Internal 256 GB",suara,0
"28 Kode Redeem FC Mobile Terbaru 10 Januari 2026, Ada 15.000 Gems dan Pemain 111-115",suara,0
"Cara Mengecek HP Disadap atau Tidak, Lakukan Pemeriksaan Ini",suara,0
"2026 Siap Ganti HP? Ini 5 HP Terbaru Harga Rp2 Jutaan, Layar AMOLED Baterai Jumbo",suara,1
"Kesehatan Anak Dimulai Sejak Dini: Gizi, Anemia, dan Masalah Pencernaan Tak Boleh Diabaikan",suara,0
Krisis Senyap Pascabencana: Ribuan Pasien Diabetes di Aceh dan Sumut Terancam Kehilangan Insulin,suara,0
"Fakta Super Flu Ditemukan di Indonesia, Apa Bedanya dengan Flu Biasa?",suara,1
"Soroti Isu Perempuan hingga Diskriminasi, IHDC buat Kajian Soroti Partisipasi Kesehatan Indonesia",suara,0
Mengapa Layanan Wellness dan Preventif Jadi Kunci Hidup Sehat di 2026,suara,0
5 Drama China Tayang Januari 2026 yang Wajib Masuk Watchlist!,suara,1
4 Rekomendasi Sepatu Lari 910 Senyaman Hoka Clifton untuk Long Run,suara,0
"19 Tahun Bekerja Sama, Taeyeon Perbarui Kontrak dengan SM Entertainment",suara,0
"5 Drakor Gumiho Wajib Masuk Watchlist, No Tail to Tell Segera Tayang",suara,0
"Kembali Jadi Kakak Fajar Sadboy di Film, Amanda Manopo: Bisa Diganti Gak Sih?",suara,1
"Perjuangan Ibu Balita Pengidap Penyakit Langka di Karanganyar, Bertahan Hidup dari Live TikTok",suara,0
Duet Lintas Generasi Krisdayanti dan Mahalini di Lagu Mencintaimu: Merinding Parah,suara,1
Transfer BRI Super League: Persis Solo Bawa Pulang Alfriyanto Nico dari Persija,suara,0
Miris! Sopir Truk Kawasan Industri Terboyo Keluhkan Iuran Pemeliharaan Tapi Jalannya Banyak Rompal,suara,0
"Persib Bandung dan APPI Gelar Charity ""Dari Sepak bola untuk Sumatra""",suara,0
"6 Rekomendasi Sabun Mandi Pemutih Badan yang Aman dan Sudah BPOM, Bisa Dipakai Setiap Hari",suara,0
Menguliti Narasi 'Kuliah Itu Scam': Apa Gelar Masih Menjadi Senjata Utama?,suara,1
Bulog Gempur Aceh dengan Tambahan 50.000 Ton Beras: Amankan Pasokan Pasca-Bencana dan Sambut Ramadan,suara,0
Catat! Ini Harga Tiket Nonton Timnas Indonesia pada Piala Asia Futsal 2026,suara,0
"55 Kode Redeem FF Terbaru 10 Januari 2026, Klaim M249 dan Bundle HRK Uniform Gratis",suara,0
"Ukir Sejarah, Lisa BLACKPINK Didapuk sebagai Presenter di Golden Globes",suara,0
"Gaet Anak Muda, Mahsuri Luncurkan Saus Sachet di Kerlap Kerlip Festival 2025",suara,0
"Ogah Damai dengan Inara Rusli, Mawa Minta Polisi Lanjutkan Kasus Perzinaan",suara,0
"Belajar Bahasa Asing Itu Bukan Cuma soal Grammar, tapi soal Rasa",suara,0
Film Caught Stealing: Petaka Maut di Balik Titipan Kucing,suara,0
"Sony dan Honda Pamer SUV Listrik Afeela di CES 2026: Desain Sporty, Bisa Main PS5",suara,0
Menjaga Pesisir Sumbawa Melalui Ekowisata Mangrove Nanga Sira Desa Penyaring,suara,0
Menguji Keseriusan Indonesia Soal Keadilan Ekologis Pasca COP30 Brasil,suara,0
"Dari Sampah hingga AI, Sahya Vidya Nusantara Jadi Ruang Belajar Alternatif di LPB Nasional 2025",suara,0
Polemik Batasan Bias Antara Penyampaian Kritik dan Penghinaan Presiden dalam KUHP Baru,suara,0
"Kala Hakim Anwar Usman Jadi 'Juara' Absen di MK, Sanksi Hanya Sepucuk Surat?",suara,1
"Kala Semangkok Indomie Jadi Simbol Rakyat Miskin, Mengapa Itu Bisa Terjadi?",suara,1
"Fenomena Demam Saham Asuransi Awal 2026, Kesempatan atau Jebakan Bandar?",suara,1
"Registrasi Kartu SIM Berbasis Biometrik, Mengapa Kemkomdigi Tak Boleh Serampangan?",suara,1
"5 Mobil LCGC Penggerak Roda Belakang Terbaik, Paling Stabil dan Irit untuk Keluarga",suara,0
Proyeksi Harga TOBA di Tengah Aksi Buyback 790 Juta Lembar Saham,suara,0
Yamaha Mio vs Honda BeAT Lebih Bagus Mana? Ini Adu Harga dan Spesifikasinya,suara,0
"5 Rekomendasi Motor yang Kuat Bawa Barang Banyak, Cocok Buat Kurir",suara,0
"Elite PBNU Sepakat Damai, Gus Ipul: Di NU Biasa Awalnya Gegeran, Akhirnya Gergeran",suara,0
"Kunardy Darma Lie, Ambisi Membawa KB Bank Jadi 10 Besar di Indonesia",suara,0
"Prodjo Sunarjanto: Peluang Besar Logistik, Mobil Listrik hingga Tantangan dari Gen Z",suara,0
"Rolas Sitinjak: Kriminalisasi Busuk dalam Kasus Tambang Ilegal PT Position, Polisi Pun Jadi Korban",suara,0
"Prabowo Mau Jadi Diktator? Ini Beda Pemimpin Kuat, Otoriter dan Diktator Sejati",suara,0
Mimpi Besar 'Sang Penghibur' Terkubur Geliat Malam Gang Boker Ciracas,suara,0
"SBY dan Hoax Ijazah Jokowi, Manuver Demokrat di Pusaran Politik Digital",suara,0
"Rupiah Terkapar di Level Rp16.819: Kepercayaan Konsumen Lesu, Fundamental Ekonomi Jadi Beban",suara,0
"Emiten Ini Masuk Sektor Tambang, Caplok Aset Mongolia Lewat Rights Issue",suara,0
"Purbaya Merasa ""Tertampar"" Usai Kena Sindir Prabowo",suara,0
"Harga Emas Antam dan Galeri24 Kompak Naik di Atas Rp2,5 Juta per Gram",suara,0
Jembatan Gantung Pulihkan Akses Warga Pascabanjir Bandang di Pidie Jaya,suara,0
"Status Dicabut, Masjid Agung Bandung Tak Lagi Masjid Raya",suara,0
Aksi Buang Sampah Warnai Protes di Kantor Wali Kota Tangsel,suara,0
"5 Sampo Penghitam Rambut di Indomaret, Hempas Uban Cocok untuk Lansia",suara,0
"5 Mobil Kecil Bekas yang Nyaman untuk Lansia, Legroom Lega dan Irit BBM",suara,0
"7 Mobil Bekas untuk Grab, Mulai Rp50 Jutaan: Nyaman, Irit dan Tahan Lama!",suara,1
"5 Mobil Suzuki dengan Pajak Paling Ringan, Aman buat Kantong Pekerja",suara,0
"5 Mobil Bekas Rekomendasi di Bawah 100 Juta: Multiguna dan Irit Bensin, Cocok Buat Anak Muda",suara,0
"5 Sepatu Lari Lokal Terbaik Selevel Saucony, Mulai Rp100 Ribuan",suara,0
"Gaduh di Pulau Dewata: Kriminalitas Turis Asing Meningkat, Apa Solusinya?",suara,1
"Politisi Prancis Menilai Larangan Abaya Bentuk ""Obsesi Menolak Islam""",suara,0
"Hambali, Otak Bom Bali 2002 Pekan Ini Disidang di Kamp Guantanamo",suara,0
"Jos Alberto Mujica Cordano ""Presiden Termiskin di Dunia' Wafat",suara,0
Paus Fransiskus Telah Tiada: Bagaimana Pengaruhnya di Dunia Begitu Luas?,suara,1
Jerit Pelaku UMKM China Imbas Tarif Trump: Kami Kewalahan,suara,0
"Tak Kenal Pelapor, Muhammadiyah Minta Pandji Lebih Cermat dan Cek-Ricek Materi Stand Up",suara,0
"Trump Makin Dar-Der-Dor, Pakar Sebut Tatanan Dunia Terguncang, Picu Aksi Teroris",suara,0
"Kekecewaan Keluarga Diplomat Arya Daru usai Polisi Setop Penyelidikan, Ada Sederet Kejanggalan",suara,0
"Raih 333 Medali di SEA Games 2025, Atlet Indonesia Diperkuat Literasi Keuangan",suara,0
"Waspada Penipuan Menggunakan Suara Soimah, Korban Dijanjikan Hadiah Rp100 Juta",suara,0
"Maling Anjing di Lereng Merapi Sleman Menyerahkan Diri, Kasus Berakhir Damai di Polsek",suara,0
"Tendangan Kungfu Berujung Sanksi Seumur Hidup, KAFI Jogja Pecat Dwi Pilihanto",suara,0
"Senyum Lebar Pariwisata Sleman di Libur Nataru, Uang Rp362 Miliar Berputar dalam Dua Pekan",suara,0
Indonesia Raih Prestasi di SEA Games 2025: BRI Pastikan Penyaluran Bonus Atlet Berjalan Optimal,suara,0
"Jadwal Pencairan Bansos PKH dan BPNT Januari 2026, Cek Penerima dan Nominalnya!",suara,1
"Pengamat Hukum UII: Perbup Hibah Pariwisata Harusnya Diuji Dulu Lewat Judicial Review, Bukan Pidana",suara,0
"Geger! Guru Besar UGM Diancam Telepon Misterius yang Mengaku Polisi, Ini Respon Polresta Yogya",suara,0
Licik! Polisi Ungkap Modus Love Scamming Jaringan Internasional di Sleman,suara,0
"Sebulan Kerja di Kantor Love Scamming, Sumanto Bersyukur Tak Ikut Digerebek",suara,0
"Leptospirosis Marak di Lima Kabupaten, 38 Kematian Terjadi di Jogja",suara,0
7 Fakta Penggerebekan Markas Scammer Jaringan Internasional di Sleman,suara,0
BRI VISA Infinite Tawarkan Kemudahan Transaksi Lintas Negara dan Rewards yang Kompetitif,suara,0
"UMP Minim, Biaya Pendidikan Tinggi, Warga Jogja Hanya jadi Penonton Kemeriahan Pariwisata",suara,0
"Kasus Dugaan Korupsi Eks Bupati Sleman, Pengamat Hukum Sebut Tak Tepat Diproses Pidana",suara,0
"Pasca Euforia Satu Indonesia ke Jogja, Carut Marut Transportasi Jogja Perlu Dibenahi",suara,0
Jadwal KRL Jogja-Solo Periode 6-11 Januari 2026 PP,suara,0
Honda Brio RS vs Suzuki Ignis GX: Siapa yang Paling Layak Dibeli?,suara,1
Anti Galau Mobil Pertama! 4 Mobil Bekas Paling Nyaman dan Bandel di Bawah Rp70 Juta untuk Pemula,suara,0
"Tanpa Kembang Api, Ribuan Orang Rayakan Tahun Baru dengan Doa Bersama di Candi Prambanan",suara,0
Kisah Mahasiswa Yogyakarta: Ubah Hambatan Kerja Paruh Waktu Jadi Peluang Karier,suara,0
"Selamat Tinggal, Rafinha Resmi Tinggalkan PSIM Yogyakarta dan Gabung PSIS Semarang",suara,0
"Jadwal PSIM Yogyakarta vs PSBS Biak Resmi Alami Perubahan, Maju Satu Hari",suara,0
Dua Pemain PSS Sleman U-18 Dapat Kesempatan Latihan bersama Tim Senior,suara,0
"Dirut PSIM Yogyakarta Dapat Kesempatan Belajar di NFL, Satu-satunya dari Indonesia",suara,0
"Sudarsono KH, Salah Satu Pendiri PSS Sleman Tutup Usia",suara,0
"Darurat Judi Online! OJK Blokir 31.382 Rekening Bank, Angka Terus Meroket di Awal 2026",suara,0
Mengenal Simpadampro: Aplikasi Futuristik Damkar Bogor yang Bisa 'Ramal' Kebakaran,suara,0
Kontrak Ratusan Ton Sampah Tangsel ke Cileungsi Terbongkar,suara,1
"Bikin Warga Gatal dan Bau Menyengat, Usaha Limbah B3 di Parungpanjang Disegel Pemkab Bogor",suara,0
"5 Surga Wisata Kuliner Kota Bogor yang Wajib Dicoba, Dari Legendaris hingga Kekinian",suara,0
BRI-Kemenpora Dorong Atlet SEA Games 2025 Jadi Juara di Arena dan Finansial,suara,0
Masjid Raya Bandung Tak Lagi Jadi Aset Pemprov Jabar? Dedi Mulyadi: Tak Boleh Dibiayai APBD,suara,0
Kemenpora dan BRI Salurkan Bonus Atlet yang Sukses di SEA Games 2025,suara,0
Rudy Susmanto Minta Anggaran 2026 Kabupaten Bogor Fokus pada Kesejahteraan Masyarakat,suara,0
"Warisan Utang Rp621 Miliar Hantui Jabar, Dedi Mulyadi Sebut Ruang Fiskal 2026 Terpukul Telak",suara,0
"Densus 88 Temukan 70 Anak Terpapar Konten Kekerasan, Jabar dan Jakarta Jadi Wilayah Terbanyak",suara,0
Pejuang Bekasi dan Depok Merapat! Cek Jadwal KRL ke Jakarta Kamis 8 Januari 2026,suara,0
Kecil-Kecil Cabe Rawit! Ini 3 Wisata Alam Wajib Dikunjungi di Kota Sukabumi untuk Healing Singkat,suara,1
Daftar Lengkap Tokoh Penerima Tanda Kehormatan dari Presiden Prabowo di Panen Raya Karawang,suara,0
BRI Visa Infinite Hadir dengan Desain Baru dan Premium Benefits untuk Nasabah Prioritas,suara,0
"3 Fakta Misteri Dentuman Keras yang Bikin Geger Warga, PVMBG dan BMKG Beda Suara",suara,0
Langit Cianjur Membara! Dentuman Keras dan Kilatan Merah Misterius Bikin Warga Pacet Berhamburan,suara,0
"Kabupaten Bogor Juara 1 Destinasi Wisata Terpopuler Jawa Barat 2025, Ini Rahasianya",suara,1
"Gunung Sanggabuana Jadi Primadona, Kawasan Glamping Karawang Selatan Dongkrak Ekonomi Warga",suara,0
KPK Periksa Saksi Kunci Kasus Suap Bupati Bekasi,suara,0
"Jawa Barat Diguncang 1.242 Gempa Sepanjang 2025, BMKG: Tanah Pasundan Tak Pernah Tidur",suara,0
"Gak Perlu Jauh-Jauh, 5 Spot Wisata Hits di Depok yang Cocok Buat Quality Time Bareng Keluarga",suara,0
4 Surga Wisata Alam di Sukabumi untuk Liburan Keluarga Akhir Tahun yang Memukau,suara,0
Wajib Masuk Bucket List! 4 Wisata Unggulan Bogor Paling Hits untuk Tutup Tahun 2025 dengan Manis,suara,0
5 Spot Wisata Hidden Gem dan Kuliner Viral di Subang untuk Libur Akhir Tahun 2025,suara,0
5 Spot Wisata Hits untuk Libur Sekolah dan Akhir Tahun 2025 di Cianjur,suara,0
"Kolaborasi Perdana di Basket, Extrajoss Ultimate Gandeng Satria Muda Bandung",suara,0
Kursi Panas Timnas Indonesia: Bojan Hodak Jadi Opsi Kuat Pengganti Kluivert,suara,0
"Dua Gol Mulus Bawa Persib Kuasai Asia! Taklukkan Selangor, Jaga Jarak di Puncak ACL 2",suara,0
Sejarah Terukir di Thailand! Persib Pecahkan Dahaga Kemenangan 30 Tahun di AFC Champions League Two,suara,0
"Duel Sengit di Thailand! Persib Turunkan Kekuatan Penuh, Andrew Jung Starter",suara,0
"Ribuan Warga Agam Masih Mengungsi, Dampak Banjir Bandang dan Longsor Belum Tuntas!",suara,1
"CEK FAKTA: Tautan Pendaftaran CPNS Dinas Perhubungan 2026 Viral di Medsos, Benarkah Resmi Dibuka?",suara,1
"Kondisi Nenek Saudah Penolak Tambang di Pasaman yang Dianiaya, Masih Dirawat di RS",suara,0
"Kekayaan Yaqut Cholil Qoumas, Menag Era Jokowi Resmi Tersangka Korupsi Kuota Haji",suara,0
"Perempuan Bandar Sabu di Padang Diringkus Polisi, Sedia Paket Hemat Rp 50 Ribu!",suara,1
"Rekam Jejak Yaqut Cholil Qoumas, Menteri Agama Era Jokowi Tersangka Kasus Kuota Haji",suara,0
"Kak Seto Usul Penampungan Anak Yatim Piatu Korban Banjir Bandang di Sumbar, Termasuk Aceh dan Sumut",suara,0
"24 Konflik Satwa dengan Manusia di Agam Sepanjang 2025, Kasus Harimau Sumatera hingga Beruang",suara,0
"BBM Alat Berat Langka Pasca Tanggap Darurat, Pembersihan Material Bencana di Agam Terkendala!",suara,1
Kak Seto Sambangi Anak Penyintas Banjir di Sumbar: Mereka Perlu Perlakuan Khusus!,suara,1
"Akses Talamau Pasaman Barat Terancam Putus, Jembatan Panjang-Talu Perlu Jalan Alternatif!",suara,1
Benarkah Pemerintah Diskon Listrik Daerah Terdampak Bencana Sumatera? Ini Kata Menteri Bahlil,suara,1
"5 Ciri-Ciri Anak Terpapar Ekstremisme Lewat Komunitas True Crime Community, Ini Penjelasan Densus 88",suara,0
"BNPB Dorong Percepatan Peralihan Huntara ke Huntap Pascabencana Sumbar, Ini Alasannya",suara,1
"933 Kasus Gigitan Rabies Tanah Datar Selama 2025, Hewan Peliharaan Jadi Sorotan",suara,0
"Huntara Korban Bencana Sumbar Dikebut Rampung Jelang Ramadhan, Agam Prioritas Utama",suara,0
"50 Alat Berat Dikebut Normalisasi Sungai di Sumbar, Cegah Banjir Susulan!",suara,1
"Ini Penyebab Sinkhole Limapuluh Kota, Bukan dari Runtuhan Batu Gamping!",suara,1
"Sinkhole di Sawah Limapuluh Kota Keluarkan Air Biru Jernih, Ini Penjelasan Badan Geologi",suara,0
"Cuaca Masih Belum Menentu, Warga Sumbar Tetap Waspada Bencana!",suara,1
5 Tips Menghias Rumah dengan Lampu Natal,suara,0
Galaxy Z Fold7 Wujudkan Semangat Pahlawan Masa Kini,suara,0
"7 Desain Rumah 6x10 Paling Populer, Bikin Hunian Mungil Terlihat Mewah!",suara,1
"Heboh! 5 Link ShopeePay Gratis Tersebar, Kesempatan Dapat Rp2,5 Juta Cuma Sekali Klik",suara,1
"Resep Perkedel Jagung Renyah, Gurih, Camilan Simpel Favorit Keluarga!",suara,1
"Semen Padang FC vs Madura United, Momentum Kabau Sirah Keluar Zona Merah",suara,0
"5 Fakta Kabar Pensiun Cristiano Ronaldo, Piala Dunia 2026 Turnamen Terakhir!",suara,1
"5 Warna Lipstik Terbaik untuk Usia 40-an, Tampil Segar dan Elegan!",suara,1
"Rayakan HUT Lawan Semen Padang FC, Malut United Siapkan Tiket Murah hingga Harga 50 Persen!",suara,1
"Semen Padang FC Optimis Bangkit Usai 5 Kali Kalah Beruntun, Pelatih: Kerja Sudah Maksimal!",suara,1
"Kapal di Karimun Diamankan, Ternyata Bawa Narkoba dan Kayu Tanpa Dokumen",suara,1
Wakil Kepala BGN Ingatkan Pihak Terkait MBG Bekerja Sama dengan Baik,suara,0
BGN Minta Mitra dan Yayasan Peduli Terhadap Siswa-siswi Penerima Manfaat,suara,0
"Pejabat Utama dan Kapolres di Polda Kepri Dimutasi, Berikut Namanya",suara,1
Anggota Polisi di Kepri Jalani Sidang Etik usai Diduga Aniaya Pacar,suara,0
Menu MBG Dirancang Sesuai Angka Kecukupan Gizi Harian Siswa,suara,0
"Wakil Kepala BGN Ingatkan SPPG Daftar SLHS: Tak Lengkap, Saya Suspend!",suara,1
Nanik: Kepala Daerah Jadi Conductor dan Arranger Program MBG,suara,0
Prediksi Jumlah Penumpang di Bandara Hang Nadim Batam selama Nataru,suara,0
Wakil Kepala BGN Wanti-wanti Dapur MBG yang Tak Sesuai Standar,suara,0
Batam Siapkan 30 Dapur MBG untuk Wilayah 3T di Kepri,suara,0
SPPG di Aceh Beralih ke Bahan Baku Lokal dan Briket Batu Bara,suara,0
"Mitra, Yayasan dan SPPG Harus Bekerja Sama Demi Kesuksesan Program MBG",suara,0
"Ratusan SPPG di Aceh Jadi Dapur Umum, Salurkan 562.676 Porsi ke Korban Banjir",suara,0
Ini Dia Rekomendasi 6 Speaker JBL Terbaik di Promo 12.12,suara,1
"Angkat Kearifan Lokal, Menu MBG di Kepri Pakai Makanan Tradisional",suara,0
"Operasi Zebra 2025 di Kepri Optimalkan ETLE, Berikut Deretan Lokasinya",suara,1
"Update Harga Emas Antam Hari Ini, Turun Menjadi Rp2,322 Juta per Gram",suara,0
Pencuri yang Beraksi di 50 Lokasi Dibekuk,suara,0
Adu Kuat Dua Nama Menuju Kursi Ketua DPC NasDem Batam,suara,0
"4 Link DANA Kaget Senin Ceria, Saldo Rp376 Ribu Harus Diklaim Segera!",suara,1
"4 Mobil Bekas untuk PPPK Paruh Waktu: Irit, Modern, dan Tetap Bergaya",suara,0
Philips Pad Air Terungkap: Tablet dengan Baterai 7.000 mAh,suara,1
"Membuka Warung Sembako dengan Modal Rp 5 Juta, Ini Barang yang Wajib Ada",suara,0
Resep Donat Kentang Super Empuk dan Lembut: Camilan Manis Favorit Semua Usia,suara,0
"16 Atlet Muaythai Batam Bertarung di Vitka Gym, Ajang Pemanasan Menuju Porkot 2024",suara,0
Menuju UCI! 300 Atlet Bersaing di Kejurnas Balap Sepeda 2024 di Batam,suara,0
Bocah Pecinta Sepak Bola dari Batam Dampingi Justin Hubner di Laga Timnas vs Filipina,suara,0
"Disiram Air Keras, Bintang Sepak Bola Malaysia Berharap Pelaku Ditangkap!",suara,1
Atlet Silat Kepri Raih Tiga Medali di Kejurnas Banjarbaru,suara,0
"7 Fakta Mengerikan Ayah di Pringsewu Rudapaksa Anak Tiri Selama 7 Tahun, Korban Sejak Kelas 5 SD",suara,0
Cek Fakta: Benarkah Kejagung Tetapkan Luhut Jadi Tersangka Korupsi Lahan Batu Bara,suara,0
"Heboh di Indekos Lampung, Pegawai Bank BUMN Dianiaya Hanya Gegara Speaker",suara,1
"Cek Fakta: TNI Tangkap Anggota KKB dan WNA Saat Operasi Penyisiran, Ini Faktanya!",suara,1
Liburan Jadi Mimpi Buruk: 7 Fakta Pria Asal Lampung Utara Hanyut di Pantai Pesisir Barat,suara,0
"Cek Fakta: Hoaks! Tautan Pendaftaran Bantuan PKH 2026 Rp900 Ribu dari Kemensos, Ini Bahayanya",suara,0
7 Promo Indomaret untuk Belanja Camilan dan Minuman Lebih Hemat di Awal Tahun 2026,suara,0
"7 Promo Tambah Daya PLN untuk Rumah Tangga dan UMKM, Diskon 50% Awal 2026",suara,0
5 Fakta Terbaru Kasus SPAM Pesawaran: Pemeriksaan Anggota DPR sampai Sita Aset Miliaran,suara,0
Pantai Tanjung Setia untuk Berburu Ombak Kelas Dunia di Pesisir Barat Lampung,suara,0
5 Kedai Kopi Lokal Terbaik di Bandar Lampung untuk Menikmati Juara Kopi Lampung,suara,0
5 Menu Sarapan Khas di Bandar Lampung untuk Awali Hari dengan Rasa Juara,suara,0
"15 Promo Permen & Cokelat Alfamart untuk Stok Camilan Awal Tahun, Harga Mulai Rp3.900",suara,0
Kronologi Pengusaha Nasi Kuning Setubuhi Karyawan: Saya Disuruh Istri,suara,0
Kaldera Lampung 2026: Daftar Event dan Festival Budaya di Lampung Sepanjang Tahun,suara,0
"6 Fakta Minibus Tabrak Tiang Listrik, Polisi Muda Tewas di Bandar Lampung",suara,0
3 Rumah Makan Seruit Paling Nampol di Bandar Lampung untuk Pecinta Pedas,suara,0
"Cek Fakta: Viral Video Polisi Tilang Iring-iringan Pengantar Jenazah, Ini Faktanya!",suara,1
7 Promo Frozen Food untuk Stok Makan Praktis Keluarga Selama Libur Tahun Baru,suara,0
3 Lokasi Pemandian Air Panas di Kaki Gunung Rajabasa untuk Wisata Relaksasi di Lampung,suara,0
Libur Tahun Baru Tanpa Uang Tunai: 7 Kartu Kredit yang Kerap Punya Promo Traveling,suara,0
7 Air Terjun Tertinggi dan Paling Megah di Lampung untuk Liburan Petualangan,suara,0
"7 Paylater Bunga 0 Persen untuk Belanja Akhir Tahun, Diskon Jalan Dompet Tetap Aman",suara,0
"Cuci Gudang Elektronik Akhir Tahun! Electronic City & Best Denki Diskon TV, Kulkas hingga AC",suara,0
"Diam-Diam Turun Harga, Promo Susu & Perlengkapan Balita di Indomaret Jelang Tahun Baru",suara,0
Drama Penangkapan Pasutri 'Manusia Kapsul' Pembawa Sabu di Bandara Soetta,suara,0
"Tanggapi Penolakan Sampah Tangsel, Sekda Banten: Kota Serang Harus Diskusi dengan Warga",suara,0
4 Spot Wisata Kuliner Hits di Tangsel yang Wajib Kamu Coba Akhir Pekan Ini,suara,0
Pemkot Cilegon Didesak Bentuk Tim Khusus Penanganan Banjir,suara,0
Bogor dan Serang Kompak 'Tutup Pintu' untuk Sampah Kiriman Tangsel,suara,0
Awal Tahun yang Kelam bagi Kades Sidamukti: Jadi Tersangka Korupsi Usai Tilap Uang Negara Rp500 Juta,suara,0
"Khianati Kepercayaan Majikan, ART Asal Lampung Nekat Culik Bayi Demi Tebusan Hutang",suara,0
Kawasan Baduy Dalam Ditutup untuk Wisatawan Selama 3 Bulan Mulai 20 Januari 2026,suara,0
"Hanya 4 Menit Sampai Rumah, Politisi PKS Cilegon Tak Sangka Panggilan Video Jadi Kabar Duka Anaknya",suara,0
"TPAS Cilowong Tutup buat Tangsel, Tapi Aman buat Pemkab Serang; Ada Apa dengan Sampah Tetangga?",suara,1
Bakar Sampah Sembarangan di Tangsel Bisa Masuk Penjara? Ini Penjelasannya,suara,0
GMNI Tangerang Tolak Keras Wacana Pilkada Dipilih DPRD: Rakyat Bukan Penonton,suara,0
Jadwal KRL Rangkasbitung-Tanah Abang Kamis 8 Januari 2026,suara,0
Jerat Kripto dan Utang Kalangan Pekerja di Balik Kasus Sadis Pembunuhan Anak Politisi PKS,suara,0
"Punya Nasab Kuat dan Peduli Umat, KH Asep Saefudin Chalim Didorong Jadi Rais 'Aam PBNU",suara,0
"4 Fakta Panas Polemik Sampah Serang-Tangsel, Dari Spanduk Menohok Hingga Angka Fantastis",suara,1
Ratusan Warga Serang Tolak Jadi 'Tempat Sampah' Kota Tangsel,suara,0
Tim Forensik Ungkap Penyebab Kematian Anak Politikus PKS: Ada Dua Luka Tusuk Fatal,suara,0
"Kalah Judi Kripto hingga Terlilit Utang Ratusan Juta, Alasan HA Tega Bunuh Anak Politikus PKS",suara,0
Motif Pelaku Tega Habisi Nyawa Bocah 9 Tahun di Cilegon: Berawal dari Bel Rumah yang Tak Terjawab,suara,0
Ini 3 Wisata Alam Paling Hits di Pandeglang yang Wajib Masuk Bucket List Kamu,suara,1
"Sihir Niskala Hipnotis Ribuan Warga, Padukan Karinding dan Musik Kekinian",suara,0
